id,default_code,name,description,purchase_price,list_price,standard_price,track_outgoing,track_production,track_incoming,categ_id/id,tag_ids/id,uom_id/id,uom_po_id/id,uos_id/id,type,sale_ok,purchase_ok,cost_method,procure_method,supply_method,valuation,active
product.product_product_noemis_286,IPR3P,Ipbox Rackmount Série Boost Play,,,,0,True,True,True,product.product_category_ipb_11,__data_import_.product_tag_60,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_287,IPSA08,Ipbox Server Série A 8TO,"Serveur base Windows 7 professionla, compatible H264, MPEG4, dique dur:4x2TO(SATA), stockage RAID5(5TO utiles), jusqu'à 50Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",2204.51,4300,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_288,IPSA12,Ipbox Server Série A 12TO,"Serveur base Windows 7 professionla, compatible H264, MPEG4, dique dur:4x3TO(SATA), stockage RAID5(8TO utiles), jusqu'à 50Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",2459.6,4900,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_289,IPSA16,Ipbox Server Série A 16TO,"Serveur base Windows 7 professionla, compatible H264, MPEG4, dique dur:4x4TO(SATA), stockage RAID5(12TO utiles), jusqu'à 50Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",2475.7,5200,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_290,IPSAS,Ipbox Server Série A SAS,"Serveur de management avec license Windows 7professional-Milestone Xprotect pré installé, mais sans license serveur fournie",2320.61,5400,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_291,IPSAMAN,Ipbox Server Série A MAN,"Serveur de management avec license Windows Server 2008R2 Milestone Xprotect pré installé, mais sans license serveur fournie",,,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_292,IPSB16,Ipbox Server Série B 16TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:8x2TO(SATA), stockage RAID5(12TO utiles), jusqu'à 50Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",3321.62,7900,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_293,IPSB24,Ipbox Server Série B 24TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:8x3TO(SATA), stockage RAID5(18TO utiles), jusqu'à 50Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",3941.05,9200,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_294,IPSB32,Ipbox Server Série B 32TP,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:8x4TO(SATA), stockage RAID5(25TO utiles), jusqu'à 50Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",4626.31,10800,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_295,IPSB4408,Ipbox Server Série B 44-8TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:4x300GoT(SAS),+ 4x2 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 150Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",3302.54,7900,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_296,IPSB4412,Ipbox Server Série B 44-12TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:4x300Go(SAS),+ 4x3 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 150Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",3612.25,8500,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_297,IPSB4416,Ipbox Server Série B 44-16TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:4x300Go(SAS),+ 4x4 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 150Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",3954.88,9200,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_298,IPSB4816,Ipbox Server Série B 48-16TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:4x300Go(SAS),+ 8x2 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 150Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",4345.75,11800,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_299,IPSB4824,Ipbox Server Série B 48-24TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:4x300Go(SAS),+ 8x3 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 150Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",4965.14,12600,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_300,IPSB4832,Ipbox Server Série B 48-32TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:4x300Go(SAS),+ 8x4 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 150Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",5650.39,13900,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_301,IPSB6612,Ipbox Server Série B 66-12TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:6x300Go(SAS),+ 6x2 To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 200Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",4336.17,9900,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_302,IPSB6618,Ipbox Server Série B 66-18TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:6x300Go(SAS),+ 6x3To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 200Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",4800.74,11600,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_303,IPSB6624,Ipbox Server Série B 66-24TO,"Serveur base Windows 7 professional, compatible H264, MPEG4, dique dur:6x300Go(SAS),+ 6x4To (SATA)interface  Ethernet gigabit Ethernet jusqu'à 200Mb/s de bande passante, Livré avec Milestone serveur pré-installé mais sans license serveur fournie",5314.68,12600,0,True,True,True,product.product_category_ipb_11,"__data_import_.product_tag_22,__data_import_.product_tag_41",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_304,SCB-3001PH,"SAMSUNG,camera box 650TVL, 960H, 0.1/0.01 lux, jour nuit CBox avec  gestion contre jour, 230V AC","1/3'' Double-scan CCD, 650/700 TV lines, 0.3/0.01 lux, IVA, SSNRIII, WDR, IR cut filter, Coaxial control compatible (Pelco C), Privacy masking, Motion detection, 230v",95,238,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_10,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_305,SCO-2080,"SAMSUNG, camera Bullet  600TVL, jour nuit, 12/24v, IP66","600/700 TV lines resolution0.15/0.001 lux sensitivity2.8-10mm varfocal lensCoaxial control compatible (Pelco C)Built-in IR cut filterBracket enables wall, desk or ceiling mountWeatherproof to IP66",90,226,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_11,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_306,SCO-2080R,"SAMSUNG,Camera Bullet IR 700TVL, 960H, jour nuit, objectif 2.8-10mm ,gamme IR  50m IR , 12/24v, IP66","700TVL, 960H, True day night, 2.8-10mm lens, SSDR, 1/3'' Super HAD CCD II, SSNRIII, BLC, HLC, 50m IR range, 12/24v, IP66",92,230,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_11,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_307,SCO-2081R,"SAMSUNG,Camera Bullet IR 700TVL, 960H, jour nuit , objectif 2.8-10mm , Gamme IR 50m , 12/24v, IP66","700TVL, 960H, True day night, 2.8-10mm lens, SSDR, 1/3'' Super HAD CCD II, SSNRIII, BLC, HLC, 50m IR range, 12/24v, IP66",92,230,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_11,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_308,SCD-2080,"SAMSUNG,camera Dome interieur 600TVL, 
0.3/0.01 Lux, jour nuit, 
objectif 2.8-10mm, 12/24v","600/700 TV lines resolution, 0.15/0.001 lux , 2.8-10mm varifocal lens, BLC, HLC, SSDR, SSNRIII, Motion detection, DIS, Privacy masking, Coaxial control compatible (Pelco C), Built-in IR cut filter, Ivory case",64,160,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_309,SCD-2080R,"SAMSUNG,camera dome interieur IR 600TVL, jour nuit, Objectif 2.8-10mm , gamme 20m IR , 12v","600/700 TV lines resolution, 0.3/0 lux (colour/IR on), 2.8-10mm varifocal lens, Built-in IR LEDs, Built-in IR cut filter, BLC, HLC, SSDR, SSNRIII, DIS, Motion detection, Privacy masking, Coaxial control compatible (Pelco C)Ivory case",71,178,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_310,SCV-2080R,"SAMSUNG,camera dome exterieur anti vandal IR 600TVL, jour nuit 
objectif 2.8-10mm , 
gamme 30m IR , 12/24v","1/3'' Super HAD CCD, 2.8~10mm varifocal lens, 600/700TV Lines, SSNRIII, 0.15/0 lux, IR cut filter, Vandal resistant, Day & Night with ICR, Motion detection, Privacy masking, DIS, HLC, BLC, IP66, IK10",117,292,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_311,SCP-2373,"SAMSUNG,camera dome interieur PTZ 960H 680TVL, 37x Zoom, jour nuit, 24v","1/4'' 960H Ex-view HAD CCD II, 37x Zoom, 680TVL, 
0.2/0.01 lux, SSDR, SSNRIII, Motion detection, Privacy masking, True day night, 24v",442,1106,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_312,SCP-2273H,"SAMSUNG,camera Dome PTZ 960H,680TVL, 27x Zoom, detecteur de mouvement
 avec caisson 24v","1/4'' 960H Ex-view HAD CCD II, 27x Zoom, 680TVL, 
0.2/0.01 lux, SSDR, SSNRIII, Motion detection, Privacy masking, Alarms, True day night, 24v, IP66",421,1052,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_6",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_313,SNB-5003,"SAMSUNG,camera box 1.3MP, 720p, gestion contre jour, 60image/sec, reseau,  jour nuit","1.3MP Software day night, 60fps, WDR, IVA, Multi-crop, DIS, Defog, Smart Codec, 0.05 lux, SSNRIII, Multiple streaming, Privacy masking, Alarms, 
Audio, Micro SD storage, 12/24v/PoE, ONVIF",158.08,462.222222222222,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_10,__data_import_.product_tag_2",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_314,SNB-5004,"SAMSUNG,camera box 1.3MP, 720p, gestion contre jour , 60image/sec, réseau, jour nuit, mono focal","1.3MP True day night, 60fps, Simple Focus, WDR, IVA, Multi-crop, DIS, Defog, Smart Codec, 0.05/0.005 lux, SSNRIII, Multiple streaming, Privacy masking, Alarms, 
Audio, Micro SD storage,12/24v/PoE, ONVIF",192.28,562.222222222222,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_10,__data_import_.product_tag_2",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_315,SNB-6003,"SAMSUNG,camera box 2MP, 1080p, gestion contre jour, 60image/seconde, réseau, jour nuit mono focal","2MP Software day night, 60fps, WDR, IVA, Multi-crop, DIS, Defog, Smart Codec, 0.1 lux, SSNRIII, Multiple streaming, Privacy masking, Alarms, 
Audio, Micro SD storage, 12/24v/PoE, ONVIF",180.88,528.888888888889,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_10,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_316,SNB-6004,"SAMSUNG,camera box 2MP, 1080p,gestion contre jour, 60image/seconde, réseau, jour nuit mono focal","2MP True Day Night, ICR, 60fps, Simple Focus, WDR, IVA, Multi-crop, DIS, Defog, Smart Codec, 0.01 lux, SSNRIII, Multiple streaming, Privacy masking, Alarms, 
Audio, Micro SD storage, 12/24v/PoE, ONVIF",211.28,617.777777777778,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_10,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_317,SNB-7004,"SAMSUNG,camera box 3MP, 1080p, gestion contre jour, 30image/seconde, réseau,  mono focal, ROI, jour nuit","3MP, True day night, 30fps@2MP, 20fps@3MP, Simple focus, ROI encoding, Multiple streaming, IVA, WDR, SSDR, SSNRIII, Multiple streaming, Privacy masking, Alarms, SD storage, 12/24v/PoE, ONVIF",275,804,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_10,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_318,SNO-6011R,"SAMSUNG,camera Bullet avec étendue 15m IR 2MP, 1080p,  
objectif 3.8mm , 30image/seconde , gestion contre jour","2MP True Day Night, 30fps, 3.8mm fixed lens, 120dB WDR, IVA, Multi-crop, DIS, Defog, Smart Codec, 0.3 lux (col) 0 lux (IR LED), SSNRIII, Multiple streaming, IP66, 15m IR range, Privacy masking, ONVIF",163.4,477.777777777778,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_11,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_319,SNO-6084R,"SAMSUNG,camera Bullet avec IR 2MP, 1080p, 60image/seconde, gestion contre jour , mono focal","2MP True Day Night, 60fps, 3 ~ 8.5mm motorized varifocal lens, Simple Focus, 120dB WDR, IVA, Multi-crop, DIS, Defog, Smart Codec, 0.1 lux (col) 0 lux (IR LED), SSNRIII, Multiple streaming, Privacy masking, 30m IR range",364.04,1064.44444444444,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_11,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_320,SNO-7084R,"SAMSUNG,camer Bullet avec IR 3MP, 1080p,  30image/seconde, gestion contre jour, mono focal jour nuit, P-Iris, ","3MP, True day night, WDR, 3 ~ 8.5mm motorized varifocal lens, Simple Focus, Advanced WDR (96dB) / 30fps@2MP WDR, Face Detection, Audio Detection, UPnP (Auto Port Forwarding), IP66, 30m IR range, Privacy masking, ONVIF",402.04,1175.55555555556,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_11,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_321,SND-5083,"SAMSUNG,camera dome interieur 1.3MP, 720p 
 jour nuit,gestion contre jour, 60image/seconde","1.3MP, 60fps @720p, 3-8.5mm varifocal lens, 
Software day night, WDR (130dB), 0.05 Lux, DIS, Defog, 
Multi-crop streaming, Audio, Face, Motion detection, 
Privacy masking, Micro SD storage, 12v/PoE, ONVIF",224.2,655.555555555556,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_2",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_322,SND-5084,"SAMSUNG,camera dome interieur 1.3MP, 720p 
jour nuit, gestion contre jour, 60image/seconde,
mono focal","1.3MP, 60fps @720p, 3-8.5mm varifocal lens, 
True day night, WDR (130dB), Simple focus, 0.05/0.005 Lux, DIS, Defog, Multi-crop streaming, Audio, Face, Motion detection, Privacy masking, Micro SD storage, 12v/PoE, ONVIF",250.8,733.333333333333,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_2",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_323,SND-6084,"SAMSUNG,camera dome interieur 2MP, 1080p, 
jour nuit, 60image/seconde, getsion contre jour,
mono focal","2MP, 60fps @1080p, 3-8.5mm varifocal lens, 0.1/0.01 Lux,
True day night, WDR (120dB), Simple focus, DIS, Defog, Multi-crop streaming, Audio, Face, Motion detection, Privacy masking, Micro SD storage, 12v/PoE, ONVIF",309,902,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_324,SND-7084,"SAMSUNG,camera dome interieur 3MP, 1080p, , jour nuit, 30image/seconde, gestion contre jour
3-8,5mm motorized V/F, P-Iris, VA,POE","3MP, 30fps, 3-8.5mm varifocal lens, True day night,
0.7/0.07 lux, 0Simple focus, WDR, ROI encoding, Audio, Face, Motion detection, Privacy masking, 
Multiple streaming, 12v/PoE, ONVIF",315,922,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_325,SND-7061,"SAMSUNG,camera dome interieur 3MP, 1080p, , jour nuit
objectif 3-8.5mm","3MP, 30fps, 3-8.5mm lens, Software day night,
0.9 lux, ROI encoding, Motion detection, 
Privacy masking, Multiple streaming, Tampering,
12v/PoE, ONVIF",220,642,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_326,SND-6011R,"SAMSUNG,camera dome interieur IR 2MP, 1080p , jour nuit, champ 10m IR,
objectif fixe 3.8mm , gestion contre jour","2MP, 1080p, 30fps, Fixed focus, 3.8mm, Day & Night (ICR), 0 lux (IR LED), DIS, Defog, WDR (120dB, 30fps@2MP), 
Multi-crop streaming, Motion detection, Privacy masking, SSRD, SSNRIII, Micro SD, PoE, ONVIF",145.92,192,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_327,SND-7084R,"SAMSUNG,camera dome interieur  IR 3MP, 1080p,   jour juit, 30 image/seconde,gestion contre jour,
3-8,5mm motorized V/F, P-Iris, VA,POE",,359.48,453,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_328,SND-6084R,"SAMSUNG,camera dome interieur IR 2MP, 1080p,  jour nuit, champ 15m IR
objectif 3 ~ 8.5mm , gestion conre jour 
mono focal","2MP, 1080p, 60fps@1080p Full HD, Simple focus, 
3 ~ 8.5mm motorized lens, Day & Night (ICR), 
0 Lux (IR LED), DIS, Defog, WDR (120dB, 30fps@2MP), Multi-crop streaming, Motion detection, IVA, Audio, Privacy masking, Micro SD, 12v/PoE, ONVIF",333.64,439,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_329,SNV-5084,"SAMSUNG,camera dome anti vandal 1.3MP, 720p, , jour nuit, objectif 3-8.5mm , 60image/seconde, gestion contre jour, Smono focal, IP66, IK10","1.3MP, 60fps @720p, 3-8.5mm varifocal lens, 
Vandal resistant, True day night, WDR (130dB), 
Simple focus, 0.05/0.005 Lux, DIS, Defog, Multi-crop streaming, Audio, Face, Motion detection, Privacy masking, Micro SD storage, 12v/PoE, ONVIF, IP66, IK10",303.24,886.666666666667,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_330,SNV-6084,"SAMSUNG,camera dome anti vandal 2MP, 1080p, jour nuit, objectif 3-8.5mm , 60image/seconde, gestion contre jour, mono focal, IP66, IK10","2MP, 60fps @1080p, 3-8.5mm varifocal lens, 
Vandal resistant, True day night, WDR (120dB), Simple focus, 0.1/0.01 Lux, DIS, Defog, Multi-crop streaming, Audio, Face, Motion detection, Privacy masking, 
Micro SD storage, 12v/PoE, ONVIF, IP66, IK10",341.24,997.777777777778,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_331,SNV-6084R,"SAMSUNG,camera dome anti vandal IR 2MP, 1080p, jour nuit, objectif  3-8.5mm , 60image/seconde, gestion contre jour, mono focal, 
champ 15m IR , IP66, IK10","2MP, 60fps @1080p, 3-8.5mm varifocal lens, Vandal resistant, True day night, WDR (120dB), Simple focus, 0.1/0.01 Lux, DIS, Defog, Multi-crop streaming, Audio, 
Face, Motion detection, Privacy masking, 
Micro SD storage, 12v/24v/PoE, ONVIF, IP66, IK10",371,1084,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_332,SNV-6012M,"SAMSUNG,camera dome anti vandal plat 2MP, 1080p, 60image/seconde,
jour nuit,gestion contre jour,
objectif 3mm , IP66, IK10 ","2MP, 60fps, 3mm fixed lens, Software day night,
WDR (120dB), DIS, Defog, SSNRIII, SSDR, IVA, 
Multi-crop streaming, Privacy masking, 
Micro SD storage, PoE, ONVIF, IP66, IK10, M12 Connector",209,611.111111111111,0,True,True,True,product.product_category_ipb_20,__data_import_.product_tag_14,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_333,SNV-6013,"SAMSUNG,camera dome anti vandal plat 2MP, 1080p, seulement POE 60 image/seconde
jour nuit, gestion contre jour,
objectif 2,8mm , IP66, IK10 ",,216.6,633.333333333333,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_334,SNF-7010,"SAMSUNG,camera fisheye 360° 3MP, 1080p, jour nuit,  
objectif 1.05mm, gestion contre jour","3MP, 360 Degree Fisheye Camera, Software day night, 1.05mm lens, WDR (120dB), SSDR, SSNRIII, 20fps, 
Multiple streaming, Privacy masking, SD Storage, 
Audio, ONVIF, PoE",239.4,700,0,True,True,True,product.product_category_ipb_20,"__data_import_.product_tag_14,__data_import_.product_tag_19,__data_import_.product_tag_1",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
